지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22303,2021-12-17 23:00,10,348,13.2,1.3,.8,.5,3.2,340
22303,2021-12-18 00:00,7.7,345,11.3,1,.6,.4,3.8,288
22303,2021-12-18 01:00,9.8,341,13.2,1.1,.8,.5,3.4,347
22303,2021-12-18 02:00,9.4,340,12.1,1.5,.8,.6,3.8,330
22303,2021-12-18 03:00,8.4,349,12.2,1.1,.6,.5,3.8,341
22303,2021-12-18 04:00,8.4,354,12,.9,.7,.5,3.8,323
22303,2021-12-18 05:00,7.6,354,11.4,1,.7,.5,3.8,358
22303,2021-12-18 06:00,6.9,26,9.8,1.1,.7,.5,3.4,1
22303,2021-12-18 07:00,5.5,47,8.4,.9,.6,.4,3.2,356
22303,2021-12-18 08:00,3.4,48,5.7,.6,.4,.3,8,244
22303,2021-12-18 09:00,3.4,146,5.5,.5,.3,.2,5.3,235
22303,2021-12-18 10:00,4.7,155,7.3,.5,.3,.2,8,244
22303,2021-12-18 11:00,5.4,134,7.5,.7,.4,.3,2.1,155
22303,2021-12-18 12:00,5.2,146,7.7,.7,.4,.3,5.8,212
22303,2021-12-18 13:00,5.6,202,7.4,.6,.3,.2,5.8,228
22303,2021-12-18 14:00,8.1,191,12.7,.5,.3,.2,5.8,229
22303,2021-12-18 15:00,10.7,265,15.1,1,.7,.5,3.6,234
22303,2021-12-18 16:00,11.2,265,14.5,1,.7,.5,3.8,241
22303,2021-12-18 17:00,10.8,277,14.2,1.5,1,.7,4.9,231
22303,2021-12-18 18:00,8.6,283,11.9,1.7,1.1,.8,4.3,263
22303,2021-12-18 19:00,9.8,253,13,1.7,1.2,.8,5.3,239
22303,2021-12-18 20:00,10,272,13.6,1.7,.9,.7,6.4,237
22303,2021-12-18 21:00,9.7,277,12.5,1.4,1,.7,5.3,228
22303,2021-12-18 22:00,10,256,12.9,1.5,1,.7,4.9,223
22303,2021-12-18 23:00,12.2,275,15.5,2,1.3,.9,5.8,217
22303,2021-12-19 00:00,12.1,286,16.5,2.3,1.4,1,4.9,224
22303,2021-12-19 01:00,8.5,284,11.2,2.1,1.2,.9,4,302
22303,2021-12-19 02:00,10.9,355,16,1.7,1.2,.8,4.3,262
22303,2021-12-19 03:00,9.9,341,13.6,1.6,.9,.7,4,221
22303,2021-12-19 04:00,9.7,329,13.4,1.5,.8,.6,6.4,237
22303,2021-12-19 05:00,8.4,336,11.3,1.4,1,.7,4,319
22303,2021-12-19 06:00,8.1,341,10.8,1.4,.9,.7,4.3,302
22303,2021-12-19 07:00,8.3,336,11.6,1.3,.9,.6,7.1,238
22303,2021-12-19 08:00,7.3,345,10,1.2,.8,.6,8,245
22303,2021-12-19 09:00,6.4,353,9.3,1.1,.7,.5,8,249
22303,2021-12-19 10:00,4.3,351,6.3,.9,.6,.4,7.1,243
22303,2021-12-19 11:00,2.8,37,4.5,.8,.5,.3,7.1,241
22303,2021-12-19 12:00,.9,111,1.8,.9,.6,.4,7.1,231
22303,2021-12-19 13:00,1.5,147,3.2,1.2,.6,.5,5.8,233
22303,2021-12-19 14:00,2.7,148,5.1,.9,.6,.4,6.4,226
22303,2021-12-19 15:00,2.9,211,4.4,.7,.4,.3,5.8,230
22303,2021-12-19 16:00,5.3,238,8,.5,.3,.2,6.4,231
22303,2021-12-19 17:00,5.9,229,7.7,.5,.3,.2,7.1,224
22303,2021-12-19 18:00,8.4,270,11.2,.8,.5,.4,7.1,232
22303,2021-12-19 19:00,7.6,270,11.1,.9,.6,.4,2.9,272
22303,2021-12-19 20:00,8.3,275,10.5,1.1,.7,.5,4.6,238
22303,2021-12-19 21:00,7.2,266,9,1.3,.7,.5,4.6,242
22303,2021-12-19 22:00,7.3,266,9.3,1.1,.7,.5,4.9,235
22303,2021-12-19 23:00,6.7,272,8.7,1.2,.7,.5,4.6,231
22303,2021-12-20 00:00,7.4,267,9.3,1.2,.8,.5,5.3,226
22303,2021-12-20 01:00,7.4,270,9.2,1.2,.8,.6,4.6,218
22303,2021-12-20 02:00,8,262,10.6,1.6,.9,.7,3.8,227
22303,2021-12-20 03:00,10,252,13.1,1.4,1,.7,5.3,224
22303,2021-12-20 04:00,9,249,12.8,1.3,.8,.6,3.8,112
22303,2021-12-20 05:00,9.5,250,12.8,1.3,.9,.6,5.8,76
22303,2021-12-20 06:00,8.7,263,10.5,1.3,.8,.6,5.3,227
22303,2021-12-20 07:00,7.1,284,9.7,1.2,.7,.5,6.4,235
22303,2021-12-20 08:00,5,294,6.4,1.2,.8,.5,5.8,222
22303,2021-12-20 09:00,4.9,267,6.3,.9,.6,.5,7.1,252
22303,2021-12-20 10:00,5.2,242,6.8,1.1,.7,.5,6.4,247
22303,2021-12-20 11:00,5.8,254,7.1,.9,.5,.4,7.1,238
22303,2021-12-20 12:00,4.9,245,5.9,1.1,.6,.4,6.4,221
22303,2021-12-20 13:00,5.4,232,7.1,.9,.6,.5,6.4,223
22303,2021-12-20 14:00,7,237,9.3,1.3,.8,.5,5.8,224
22303,2021-12-20 15:00,7.6,234,9.6,1,.7,.5,5.8,234
22303,2021-12-20 16:00,7,235,8.6,.8,.5,.4,5.8,233
22303,2021-12-20 17:00,6.7,237,8.2,.8,.4,.3,6.4,231
22303,2021-12-20 18:00,6.1,233,7.3,.9,.6,.4,6.4,232
22303,2021-12-20 19:00,5.1,232,7.1,.8,.5,.4,7.1,218
22303,2021-12-20 20:00,5.4,237,6.5,1.1,.6,.5,7.1,241
22303,2021-12-20 21:00,5.4,236,6.7,.9,.5,.3,7.1,218
22303,2021-12-20 22:00,5,247,6.2,.8,.5,.4,7.1,245
22303,2021-12-20 23:00,4.8,245,6,.9,.5,.4,7.1,236
22303,2021-12-21 00:00,5.2,222,6.3,.9,.6,.4,7.1,250
22303,2021-12-21 01:00,4.9,233,6.1,1,.6,.4,6.4,232
22303,2021-12-21 02:00,5.5,241,7.2,.9,.6,.4,6.4,228
22303,2021-12-21 03:00,4.8,245,6.6,1,.5,.4,6.4,240
22303,2021-12-21 04:00,3.5,245,5.3,.8,.5,.4,5.8,238
22303,2021-12-21 05:00,3.8,283,5.4,.9,.5,.4,6.4,237
22303,2021-12-21 06:00,4.2,282,5.2,.8,.5,.4,6.4,222
22303,2021-12-21 07:00,3.1,274,3.8,.9,.5,.3,7.1,238
22303,2021-12-21 08:00,3.2,273,4.4,.6,.4,.3,7.1,244
22303,2021-12-21 09:00,4.5,304,5.9,.7,.5,.3,7.1,238
22303,2021-12-21 10:00,3.9,317,5.1,.7,.5,.3,6.4,215
22303,2021-12-21 11:00,3.9,331,4.9,.7,.5,.3,7.1,239
22303,2021-12-21 12:00,6.6,348,8.3,.8,.4,.3,7.1,238
22303,2021-12-21 13:00,4.3,350,6,.8,.4,.3,6.4,241
22303,2021-12-21 14:00,5.2,341,6.6,.6,.4,.3,6.4,233
22303,2021-12-21 15:00,6.9,347,9,.7,.5,.3,5.8,232
22303,2021-12-21 16:00,5.4,333,6.7,.7,.4,.3,5.8,229
22303,2021-12-21 17:00,6,339,8,.6,.4,.3,5.8,228
22303,2021-12-21 18:00,7.2,339,8.8,.6,.4,.3,6.4,225
22303,2021-12-21 19:00,7,340,8.9,.9,.5,.4,3.4,360
22303,2021-12-21 20:00,7.1,338,8.6,.9,.6,.4,3.2,348
22303,2021-12-21 21:00,8,351,10.1,.8,.6,.4,3.6,314
22303,2021-12-21 22:00,8.2,3,10.3,.9,.6,.4,2.7,346
22303,2021-12-21 23:00,6.8,8,8.7,.8,.5,.4,3.6,276
22303,2021-12-22 00:00,6.6,3,8.4,.6,.4,.3,6.4,239
22303,2021-12-22 01:00,7.1,6,8.8,.6,.4,.3,2.3,338
22303,2021-12-22 02:00,6.5,11,8,.6,.4,.3,5.3,227
22303,2021-12-22 03:00,6.5,354,8.1,.6,.4,.3,5.3,224
22303,2021-12-22 04:00,7.1,355,8.7,.6,.4,.3,3.4,56
22303,2021-12-22 05:00,6.5,3,8.4,.5,.4,.2,4,211
22303,2021-12-22 06:00,4.8,13,6.3,.6,.4,.3,3.6,39
22303,2021-12-22 07:00,3.4,31,5.1,.5,.3,.2,3.8,315
22303,2021-12-22 08:00,4.6,51,5.9,.5,.3,.2,3.6,334
22303,2021-12-22 09:00,4.6,46,5.9,.6,.3,.2,7.1,242
22303,2021-12-22 10:00,5.6,66,7.1,.4,.3,.2,3.8,262
22303,2021-12-22 11:00,2.5,72,3.9,.4,.2,.1,6.4,237
22303,2021-12-22 12:00,1.4,88,2.2,.4,.2,.1,4.9,206
22303,2021-12-22 13:00,.6,13,1.3,.4,.2,.1,2.9,222
22303,2021-12-22 14:00,.9,346,1.8,.2,.2,.1,4,229
22303,2021-12-22 15:00,1.3,323,2.9,.4,.2,.1,7.1,145
22303,2021-12-22 16:00,2.2,321,3.2,.2,.1,.1,3.8,232
22303,2021-12-22 17:00,2.8,346,3.8,.2,.1,.1,4.9,226
22303,2021-12-22 18:00,3,320,4.3,.2,.1,.1,3.4,243
22303,2021-12-22 19:00,3.8,329,4.6,.2,.1,.1,2.2,344
22303,2021-12-22 20:00,3.7,333,4.8,.2,.2,.1,2.3,348
22303,2021-12-22 21:00,3.9,335,5.6,.3,.2,.1,2.2,7
22303,2021-12-22 22:00,3.7,4,4.9,.3,.2,.1,2,13
22303,2021-12-22 23:00,3.1,17,3.7,.3,.1,.1,2.1,14
22303,2021-12-23 00:00,1.6,20,2.3,.2,.1,.1,4.9,228
22303,2021-12-23 01:00,1.8,35,2.5,.2,.1,.1,2.2,110
22303,2021-12-23 02:00,2.6,0,3.5,.2,.1,.1,2,107
22303,2021-12-23 03:00,2.5,37,3.2,.2,.1,.1,2,220
22303,2021-12-23 04:00,3,58,4,.2,.1,.1,4,221
22303,2021-12-23 05:00,1.7,77,2.7,.2,.1,.1,2,287
22303,2021-12-23 06:00,1.4,66,2.4,.3,.2,.1,4,49
22303,2021-12-23 07:00,1.3,50,2,.3,.2,.1,3.4,94
22303,2021-12-23 08:00,2.2,62,3,.2,.1,.1,4,43
22303,2021-12-23 09:00,2.1,83,2.9,.2,.1,.1,3.8,241
22303,2021-12-23 10:00,2.5,83,3.5,.3,.2,.1,4,228
22303,2021-12-23 12:00,3,136,3.9,.2,.1,.1,6.4,241
22303,2021-12-23 13:00,2.4,109,3.3,.3,.2,.1,6.4,254
22303,2021-12-23 14:00,2.9,101,3.6,.3,.2,.1,3.4,244
22303,2021-12-23 15:00,2.4,84,3.1,.3,.2,.1,2.7,212
22303,2021-12-23 16:00,1.7,71,2.4,.2,.1,.1,6.4,239
22303,2021-12-23 17:00,1.3,55,2.2,.2,.1,.1,4,125
22303,2021-12-23 18:00,2.1,29,3.3,.2,.1,.1,4.6,194
22303,2021-12-23 19:00,3.2,28,4.1,.2,.1,.1,4.6,180
22303,2021-12-23 20:00,2.4,37,3.3,.3,.1,.1,2.1,262
22303,2021-12-23 21:00,2.5,49,4,.3,.1,.1,2.8,213
22303,2021-12-23 22:00,2.8,82,3.3,.2,.1,.1,2,101
22303,2021-12-23 23:00,3.9,103,4.6,.5,.3,.2,5.8,129
22303,2021-12-24 00:00,3.7,122,4.6,.2,.1,.1,2,319
22303,2021-12-24 01:00,3,143,3.6,.2,.1,.1,5.8,240
22303,2021-12-24 02:00,3.9,152,4.6,.2,.1,.1,5.3,233
22303,2021-12-24 03:00,2.4,138,3.2,.2,.1,.1,2,264
22303,2021-12-24 04:00,3.7,139,4.6,.2,.1,.1,2.2,324
22303,2021-12-24 05:00,2.8,144,3.7,.2,.1,.1,2,321
22303,2021-12-24 06:00,1.8,125,2.8,.2,.2,.1,3.4,78
22303,2021-12-24 07:00,1.5,102,2.1,.2,.1,.1,2.3,133
22303,2021-12-24 08:00,3,105,4.1,.2,.1,.1,5.8,239
22303,2021-12-24 09:00,6,37,7.4,.4,.3,.2,6.4,243
22303,2021-12-24 10:00,7,17,8.8,.8,.5,.4,2,181
22303,2021-12-24 11:00,5.9,16,7.8,.7,.4,.3,3.6,332
22303,2021-12-24 12:00,5.8,6,7.6,.6,.4,.3,2.1,322
22303,2021-12-24 13:00,9.2,346,11.3,.6,.4,.3,2.2,347
22303,2021-12-24 14:00,8.8,345,11,.7,.5,.4,2.5,352
22303,2021-12-24 15:00,9.7,333,12.4,1,.6,.4,2.9,318
22303,2021-12-24 16:00,9.8,338,12,1.1,.7,.5,3.8,316
22303,2021-12-24 17:00,10,333,12.2,1.1,.7,.5,4,329
22303,2021-12-24 18:00,10.3,326,12.8,1.2,.7,.5,4.3,308
22303,2021-12-24 19:00,11.1,333,14,1.2,.7,.5,4.3,277
22303,2021-12-24 20:00,10.5,334,13.3,1.4,.9,.7,4.6,306
22303,2021-12-24 21:00,10.6,336,13.1,1.7,1.1,.8,4.3,347
22303,2021-12-24 22:00,10.9,341,14.5,2,1.1,.8,3.6,337
22303,2021-12-24 23:00,10.8,340,14,1.6,1.1,.8,4.3,352
22303,2021-12-25 00:00,11.2,337,14.8,1.5,1,.7,4.9,276
22303,2021-12-25 01:00,11.2,346,15.1,1.6,1,.7,3.6,306
22303,2021-12-25 02:00,10.9,342,14.8,1.5,1,.7,4.9,270
22303,2021-12-25 03:00,10.8,341,15.5,1.5,1,.7,4.3,281
22303,2021-12-25 04:00,10.6,345,16.4,1.4,.9,.6,3.8,329
22303,2021-12-25 05:00,10.5,344,14.8,1.7,1.1,.8,3.8,7
22303,2021-12-25 06:00,10.7,339,14.2,1.6,.9,.7,4.3,1
22303,2021-12-25 07:00,10.4,352,13.9,2.2,1.1,.8,4.6,326
22303,2021-12-25 08:00,10.5,344,13.7,1.7,1,.7,4.6,334
22303,2021-12-25 09:00,12.6,344,16.7,2,1.2,.9,3.8,344
22303,2021-12-25 10:00,11.3,347,15.4,2,1.3,.9,4.3,309
22303,2021-12-25 11:00,10.8,346,14.2,1.6,1.2,.9,4.6,325
22303,2021-12-25 12:00,9.3,345,13.4,1.7,1,.7,4.3,307
22303,2021-12-25 13:00,9.7,338,12.5,1.2,.8,.6,3.6,310
22303,2021-12-25 14:00,9.3,333,12.1,1.2,.7,.5,2.7,336
22303,2021-12-25 15:00,10,330,13.1,1.2,.8,.6,3,304
22303,2021-12-25 16:00,9.2,342,12.6,1.2,.7,.5,3.2,311
22303,2021-12-25 17:00,9.7,337,13,1,.7,.5,3.8,351
22303,2021-12-25 18:00,11,339,13.9,1.3,.9,.7,3.8,320
22303,2021-12-25 19:00,9.9,344,13.7,1.4,.9,.6,4.6,301
22303,2021-12-25 20:00,9.4,337,12.5,1.4,.8,.6,4.6,329
22303,2021-12-25 21:00,8.7,342,12.8,1.2,.8,.6,4.3,345
22303,2021-12-25 22:00,9.1,351,12.6,1.5,1.1,.8,4,324
22303,2021-12-25 23:00,9.2,340,13.1,1.9,1,.7,3.6,324
22303,2021-12-26 00:00,9.5,347,13.7,1.5,.9,.6,3.6,308
22303,2021-12-26 01:00,9.2,355,13.9,1.3,.8,.6,2.8,7
22303,2021-12-26 02:00,10.2,345,13.9,1.2,.7,.5,3.6,296
22303,2021-12-26 03:00,9.4,343,13.2,1.3,.7,.5,3.4,306
22303,2021-12-26 04:00,8.6,344,13.6,1,.7,.5,3.2,327
22303,2021-12-26 05:00,7.9,343,11.5,1.1,.7,.5,3.6,306
22303,2021-12-26 06:00,9.3,334,12.5,1.2,.8,.6,3.8,328
22303,2021-12-26 07:00,9,332,13.1,1.3,.7,.5,3.8,316
22303,2021-12-26 08:00,8.7,334,12,1.2,.8,.6,4.3,319
22303,2021-12-26 09:00,9.3,344,14.4,1.6,.9,.6,4.6,322
22303,2021-12-26 10:00,9.1,334,12.8,1.4,.8,.6,4.3,322
22303,2021-12-26 11:00,8.1,6,11.8,1.4,.8,.6,4.3,325
22303,2021-12-26 12:00,8,3,11,1.4,.7,.5,3,340
22303,2021-12-26 13:00,7.2,6,10.2,1,.6,.4,3,328
22303,2021-12-26 14:00,7.3,352,9.5,.9,.5,.4,2.3,349
22303,2021-12-26 15:00,7,355,9.2,.9,.6,.4,2.6,340
22303,2021-12-26 16:00,8.5,345,11.6,.9,.5,.4,2.5,350
22303,2021-12-26 17:00,9.1,345,12.5,1.1,.6,.4,3,333
22303,2021-12-26 18:00,8.7,350,15,1,.6,.4,4,326
22303,2021-12-26 19:00,7.6,345,11.3,.9,.6,.4,3.8,23
22303,2021-12-26 20:00,8.2,345,11.6,1,.6,.4,4,16
22303,2021-12-26 21:00,8.8,344,13.3,.9,.6,.4,4,22
22303,2021-12-26 22:00,8.5,358,11.2,1.2,.8,.6,3.8,355
22303,2021-12-26 23:00,8.4,359,11.3,1.3,.7,.5,3.6,334
22303,2021-12-27 00:00,8.6,16,12.6,1,.7,.5,3.6,12
22303,2021-12-27 01:00,7.8,30,11.5,.9,.6,.4,4,303
22303,2021-12-27 02:00,6.4,32,9.7,.8,.5,.3,7.1,239
22303,2021-12-27 03:00,5.3,27,7.8,.7,.4,.3,7.1,239
22303,2021-12-27 04:00,4.3,5,6.5,.7,.4,.3,6.4,243
22303,2021-12-27 05:00,4.3,7,6.7,.6,.4,.3,7.1,237
22303,2021-12-27 06:00,3.3,5,5.8,.6,.4,.3,6.4,243
22303,2021-12-27 07:00,3,4,5.3,.6,.4,.3,5.8,256
22303,2021-12-27 08:00,.4,25,1.9,.8,.4,.3,5.3,232
22303,2021-12-27 09:00,1,109,5.1,.6,.4,.2,6.4,235
22303,2021-12-27 10:00,4.5,151,6.2,.6,.5,.3,7.1,230
22303,2021-12-27 11:00,4.2,157,6.3,.8,.4,.3,7.1,221
22303,2021-12-27 12:00,3.6,154,5.3,.7,.4,.3,7.1,231
22303,2021-12-27 13:00,3.1,198,5.4,.6,.3,.2,7.1,246
22303,2021-12-27 14:00,4.3,189,6.3,.6,.4,.3,5.8,232
22303,2021-12-27 15:00,4,136,5.6,.7,.5,.3,7.1,239
22303,2021-12-27 16:00,6,141,7.3,.6,.4,.3,6.4,223
22303,2021-12-27 17:00,4.4,139,5.5,.7,.4,.3,6.4,232
22303,2021-12-27 18:00,3.4,139,5,1,.7,.5,4,234
22303,2021-12-27 19:00,2.8,141,4.5,.9,.5,.4,3.6,229
22303,2021-12-27 20:00,1.4,146,2.5,1.1,.6,.4,5.3,240
22303,2021-12-27 21:00,5,76,6.1,.9,.6,.4,5.8,233
22303,2021-12-27 22:00,3.2,72,4.1,.8,.5,.4,6.4,229
22303,2021-12-27 23:00,3.1,82,4.5,.9,.5,.4,6.4,256
22303,2021-12-28 00:00,2.4,64,3.8,.6,.4,.3,6.4,243
22303,2021-12-28 01:00,2.7,19,4.5,.6,.4,.3,7.1,247
22303,2021-12-28 02:00,3.2,39,4.5,.6,.4,.3,6.4,232
22303,2021-12-28 03:00,1.7,50,3.1,.6,.4,.3,6.4,241
22303,2021-12-28 04:00,1.5,52,3,.7,.4,.3,6.4,233
22303,2021-12-28 05:00,2.9,80,4,.6,.4,.3,6.4,237
22303,2021-12-28 06:00,3,99,4.3,.7,.4,.3,6.4,231
22303,2021-12-28 07:00,3.4,96,4.3,.7,.4,.3,5.8,227
22303,2021-12-28 08:00,4.6,132,6.1,.7,.4,.3,5.3,233
22303,2021-12-28 09:00,4.5,129,6,.8,.4,.3,5.8,226
22303,2021-12-28 10:00,5.9,121,7.2,.6,.4,.3,5.8,237
22303,2021-12-28 11:00,5.3,128,6.9,.8,.5,.3,5.8,213
22303,2021-12-28 12:00,5.8,131,7.3,.6,.5,.3,2.7,120
22303,2021-12-28 13:00,6.2,140,7.6,.7,.5,.3,6.4,262
22303,2021-12-28 14:00,5.6,127,6.8,.6,.4,.3,2.3,138
22303,2021-12-28 15:00,6.3,135,8.1,.7,.5,.3,4,262
22303,2021-12-28 16:00,6.3,138,7.8,.7,.4,.3,2.6,137
22303,2021-12-28 17:00,5.5,135,6.6,.8,.4,.3,2.6,122
22303,2021-12-28 18:00,4.8,140,6,.6,.4,.3,2.4,125
22303,2021-12-28 19:00,4.7,268,6.7,.8,.5,.4,3.6,226
22303,2021-12-28 20:00,4.4,272,6,.6,.4,.3,3.2,221
22303,2021-12-28 21:00,3.5,284,5.3,.6,.4,.3,4.6,247
22303,2021-12-28 22:00,3.3,263,4.9,.5,.4,.3,4.9,237
22303,2021-12-28 23:00,3,277,4.7,.6,.4,.3,6.4,93
22303,2021-12-29 00:00,.7,296,1.7,.5,.3,.2,4.6,251
22303,2021-12-29 01:00,4.5,143,5.2,.6,.3,.2,5.3,244
22303,2021-12-29 02:00,4.9,149,5.7,.5,.3,.2,5.8,249
22303,2021-12-29 03:00,5.3,150,6.4,.6,.3,.2,2.5,110
22303,2021-12-29 04:00,5.6,154,7,.5,.3,.2,5.8,228
22303,2021-12-29 05:00,4.9,213,6.3,.6,.4,.3,2.5,155
22303,2021-12-29 06:00,8,254,10.1,.8,.5,.4,3.2,232
22303,2021-12-29 07:00,6,259,7.9,1.2,.7,.5,4,211
22303,2021-12-29 08:00,7.1,269,8.7,1.2,.7,.5,4.3,227
22303,2021-12-29 09:00,6.2,285,7.8,1,.6,.4,4.3,241
22303,2021-12-29 10:00,6,239,8.4,.9,.6,.4,4.6,245
22303,2021-12-29 11:00,7.7,290,10.1,1,.6,.4,4.6,241
22303,2021-12-29 12:00,6.5,283,8.4,.8,.5,.3,5.3,227
22303,2021-12-29 13:00,8.2,282,10.4,1,.7,.5,5.3,228
22303,2021-12-29 14:00,8.3,281,10.1,1.3,.7,.5,3.2,274
22303,2021-12-29 15:00,9.2,300,11.8,1.4,.9,.6,5.8,209
22303,2021-12-29 16:00,7.6,271,9.5,1.3,.7,.5,4,240
22303,2021-12-29 17:00,9.1,270,11.4,1.3,.9,.6,6.4,229
22303,2021-12-29 18:00,11.9,315,14.3,1.7,1.1,.8,5.8,228
22303,2021-12-29 19:00,10.9,305,14.5,2,1.1,.8,5.3,226
22303,2021-12-29 20:00,10.4,300,13.1,1.4,1,.7,4,289
22303,2021-12-29 21:00,10.7,308,13.6,1.8,1.1,.8,3.8,297
22303,2021-12-29 22:00,10.1,322,13.4,1.8,1.1,.8,5.8,244
22303,2021-12-29 23:00,10.1,316,13.7,1.8,1,.7,4.6,290
22303,2021-12-30 00:00,10.4,312,13.7,1.6,1,.7,4,284
22303,2021-12-30 01:00,10.3,316,14.7,1.7,1.1,.8,4.3,304
22303,2021-12-30 02:00,8.9,332,11.5,1.7,1.1,.8,4.6,293
22303,2021-12-30 03:00,9.1,339,12.4,1.6,1,.7,4.3,286
22303,2021-12-30 04:00,9.5,332,11.9,1.6,1,.7,3.4,322
22303,2021-12-30 05:00,9.3,333,12.5,1.4,.9,.6,7.1,248
22303,2021-12-30 06:00,8.2,340,11.2,1.2,.8,.5,3.4,286
22303,2021-12-30 07:00,7.8,342,10.4,1.2,.7,.5,4,287
22303,2021-12-30 08:00,6.7,338,9.3,.9,.6,.5,4,238
22303,2021-12-30 09:00,4.1,347,6,.9,.5,.4,5.8,243
22303,2021-12-30 10:00,2.6,3,4.8,.8,.5,.3,5.8,233
22303,2021-12-30 11:00,1.8,8,4.1,.6,.4,.3,6.4,237
22303,2021-12-30 12:00,1.4,35,3.6,.7,.4,.3,5.8,224
22303,2021-12-30 13:00,2.2,258,4.3,.5,.3,.2,6.4,238
22303,2021-12-30 14:00,2.3,340,4.4,.4,.3,.2,4.6,240
22303,2021-12-30 15:00,3.6,13,5.9,.5,.3,.2,7.1,219
22303,2021-12-30 16:00,1.8,8,3.5,.4,.2,.2,6.4,246
22303,2021-12-30 17:00,3.3,336,4.6,.4,.2,.2,5.8,255
22303,2021-12-30 18:00,5.4,344,7.3,.4,.3,.2,5.8,250
22303,2021-12-30 19:00,11.2,327,13.9,.9,.5,.4,2.5,341
22303,2021-12-30 20:00,10.4,342,13.3,1.4,.9,.6,3.4,302
22303,2021-12-30 21:00,10.8,344,14.4,1.5,1,.7,3.8,319
22303,2021-12-30 22:00,10.1,341,13,1.5,1,.7,3.8,311
22303,2021-12-30 23:00,10.8,342,14.3,1.6,1,.7,4.6,358
22303,2021-12-31 00:00,11.5,335,15.6,1.7,.9,.6,4.3,335
